	TNBC1	TNBC2	TNBC3	TNBC4	TNBC5	TNBC6	NonTNBC1	NonTNBC2	NonTNBC3	NonTNBC4	NonTNBC5	NonTNBC6	HER2_1	HER2_2	HER2_3	HER2_4	HER2_5	NBS1	NBS2	NBS3
LOC340512	17.2733140462835	4.73650248301007	15.0071981296707	12.0666057824935	6.65056935085418	9.41709627614532	4.24630396444931	14.5808487872306	9.06664496773203	16.7489836404609	5.91071575298205	4.69688143152165	16.7439986834763	45.2899272956442	10.2903900471708	3.79325492588375	5.13271447504968	1	1.4635366097417	1.86345981161871
IKBKAP	608.537057727919	774.456013983084	647.665646986466	826.568791374015	439.484181626284	576.969873753372	754.683570412982	1110.74935804227	891.916121991738	627.022099708322	713.053784182398	889.483837375702	860.864543482168	995.263673983849	1200.62161484093	960.483067041067	643.637100870225	487.689908699767	445.531608742287	433.593365620973
GNG10	7.32851101799916	1	8.00359906483537	7.6399634694961	1	7.01221162581808	10.1978612326064	12.6407275319119	9.06664496773203	23.6391639831626	9.18452625497009	20.7167009681155	5.84430728722348	2.80775213451609	5.64519502358541	10.7763922405931	13.398143425149	33.9529625682134	52.4525636813283	38.1287718996045
C9orf84	68.8054751928481	30.8920198640805	76.8723232023832	23.133211564987	22.4721635332459	16.631750227127	23.1830770904036	57.2635164042409	80.7701557920168	165.380016747311	52.5625154063115	67.5438657673896	101.519376209887	105.849623801933	97.3877967393972	172.78517794185	40.2607875129719	4.54878058426913	3.31768304870848	4.02210934066548
DFNB31	128.474293362554	124.304581939332	97.8831203968893	213.478831023875	73.3272876909335	81.5636357859623	76.7470925038173	235.754671893557	122.895968401284	74.8233608146606	88.5744309281799	233.903530185864	77.2978397737699	178.159709182577	110.162083054257	34.519059110605	85.7206467385184	480.592347531229	357.923189501106	370.129069466998
ASTN2-AS1	16.3692410437122	4.73650248301007	11.5053985972531	4.31998173474805	2.13011387017084	2.20244232516362	3.70525330370776	17.4910306702085	9.96293885303559	22.6548525056338	7.54762100397607	7.16146905253608	14.3218450398646	18.1736452779028	14.9355850707562	12.173019703535	3.06635723752484	1.50696865489559	1	1
BRINP1	27.2181170745679	64.5205422111711	31.3489292809533	86.2128645251999	26.9926190139292	14.2268655767998	3.70525330370776	3.91018188297798	9.96293885303559	14.7803606854033	8.36607362947308	4.69688143152165	9.47753775264109	1.90387606725804	2.16129875589635	30.3291767217794	58.8580026506955	209.871085816983	141.915129361476	312.708991994354
PSMD5	1150.07678626813	490.481825274319	452.732139681881	672.742970997355	562.666593474905	665.95060581548	642.145032978739	641.240014255155	594.346552070956	784.511936112931	618.931732250242	882.090074512659	631.971024160859	723.196977739177	846.425494292544	735.626045507426	1556.9669998562	337.627186850672	301.371723112619	269.536001413418
CNTRL	851.732695419601	337.285223470906	436.390408530599	401.611129326265	370.547235545863	314.837446867704	399.213286305782	402.605099850961	361.310141892031	323.854164629449	343.11319745775	433.535127488033	908.096539532597	462.880670368861	877.780560701746	644.845260416204	263.427369165655	134.33275623754	162.774276799852	226.363010832483
STOM	3606.44313425438	1547.91202796617	1698.20550671177	1934.33603020161	2161.77771976664	1994.64937512128	4874.24330129916	2778.28357698865	3250.0653342254	2351.53580833879	2469.45311849898	3912.3005545499	1737.68416246962	996.167550051107	1835.85203431624	1447.90605160778	2598.41104756872	8809.07341015599	8136.06750096677	11204.3910557527
